key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,6,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,47,1,0,0,response1disk,3,91,14,2,1,0,0,rectangle,14,2,1,0,0,4,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",14,2,1,0,0,0,90,90,119,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,6,3.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,56,1,0,0,response1disk,7,92,7,4,1,0,0,rectangle,-67,-26,1,0,0,4,2,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-9,6,1,0,0,0,91,91,63,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,0,2.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,83,1,0,0,response7disk,3,93,-4,1,1,0,0,rectangle,-4,1,1,0,0,4,0,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-4,1,1,0,0,0,92,92,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,0,1.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,77,1,0,0,response7disk,6,94,-8,3,1,0,0,rectangle,-8,3,1,0,0,4,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-8,3,1,0,0,0,93,93,91,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,5,3.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,-35,1,0,0,response3disk,5,95,7,0,1,0,0,rectangle,7,0,1,0,0,4,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",7,0,1,0,0,0,94,94,92,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,6,3.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,29,1,0,0,response1disk,9,96,6,6,1,0,0,rectangle,6,6,1,0,0,4,5,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",6,6,1,0,0,0,95,95,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,5,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,-30,1,0,0,response3disk,7,97,9,1,1,0,0,rectangle,9,1,1,0,0,4,0,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",9,1,1,0,0,0,96,96,137,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,6,2.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,32,1,0,0,response1disk,6,98,1,-2,1,0,0,rectangle,1,-2,1,0,0,4,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",1,-2,1,0,0,0,97,97,161,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,6,2.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,27,1,0,0,response1disk,8,99,12,-6,1,0,0,rectangle,12,-6,1,0,0,4,4,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",12,-6,1,0,0,0,98,98,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,6,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,26,1,0,0,response1disk,9,100,-5,-7,1,0,0,rectangle,-5,-7,1,0,0,4,5,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-5,-7,1,0,0,0,99,99,136,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,6,3.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,32,1,0,0,response1disk,2,101,-7,2,1,0,0,rectangle,-7,2,1,0,0,4,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-7,2,1,0,0,0,100,100,24,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,5,2.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,-17,1,0,0,response3disk,5,102,11,-4,1,0,0,rectangle,11,-4,1,0,0,4,5,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",11,-4,1,0,0,0,101,101,28,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,3,4.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39,-91,1,0,0,response5disk,4,103,0,-2,1,0,0,rectangle,0,-2,1,0,0,4,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",0,-2,1,0,0,0,102,102,43,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,4,2.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,-95,1,0,0,response3disk,8,104,3,-9,1,0,0,rectangle,3,-9,1,0,0,4,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",3,-9,1,0,0,0,103,103,16,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,7,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,70,1,0,0,response1disk,9,105,-14,-8,1,0,0,rectangle,-14,-8,1,0,0,4,4,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-14,-8,1,0,0,0,104,104,79,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,4,3.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,-74,1,0,0,response3disk,3,106,2,-3,1,0,0,rectangle,2,-3,1,0,0,4,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",2,-3,1,0,0,0,105,105,25,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,6,2.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,41,1,0,0,response1disk,5,107,11,2,1,0,0,rectangle,11,2,1,0,0,4,5,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",11,2,1,0,0,0,106,106,49,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,6,2.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,28,1,0,0,response1disk,3,108,5,-2,1,0,0,rectangle,5,-2,1,0,0,4,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",5,-2,1,0,0,0,107,107,99,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,5,3.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,-19,1,0,0,response3disk,2,109,-2,-4,1,0,0,rectangle,-28,-63,1,0,0,3,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",2,6,1,0,0,0,108,108,93,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,7,2.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,89,1,0,0,response1disk,6,110,-2,-3,1,0,0,rectangle,-2,-3,1,0,0,3,2,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-2,-3,1,0,0,0,109,109,120,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,2,2.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77,-48,1,0,0,response5disk,1,111,-5,7,1,0,0,rectangle,-5,7,1,0,0,3,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-5,7,1,0,0,0,110,110,74,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,5,3.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,-39,1,0,0,response3disk,1,112,-1,7,1,0,0,rectangle,-1,7,1,0,0,3,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-1,7,1,0,0,0,111,111,115,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,5,2.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,-31,1,0,0,response3disk,1,113,17,2,1,0,0,rectangle,17,2,1,0,0,3,2,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",17,2,1,0,0,0,112,112,96,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,2,2.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49,-36,1,0,0,response5disk,4,114,-15,6,1,0,0,rectangle,-15,6,1,0,0,3,0,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-15,6,1,0,0,0,113,113,30,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,5,2.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,-40,1,0,0,response3disk,2,115,-1,2,1,0,0,rectangle,-1,2,1,0,0,3,0,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-1,2,1,0,0,0,114,114,130,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,5,3.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,-29,1,0,0,response3disk,9,116,-13,3,1,0,0,rectangle,-13,3,1,0,0,3,7,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-13,3,1,0,0,0,115,115,72,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,6,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,36,1,0,0,response1disk,4,117,10,13,1,0,0,rectangle,10,13,1,0,0,3,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",10,13,1,0,0,0,116,116,33,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,7,3.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,102,1,0,0,response1disk,9,118,-7,-3,1,0,0,rectangle,-7,-3,1,0,0,3,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-7,-3,1,0,0,0,117,117,75,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,5,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,-30,1,0,0,response3disk,3,119,11,-1,1,0,0,rectangle,11,-1,1,0,0,3,0,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",11,-1,1,0,0,0,118,118,154,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,6,2.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,27,1,0,0,response1disk,2,120,10,-4,1,0,0,rectangle,10,-4,1,0,0,3,6,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",10,-4,1,0,0,0,119,119,112,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,5,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,-17,1,0,0,response3disk,9,121,14,-8,1,0,0,rectangle,14,-8,1,0,0,3,7,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",14,-8,1,0,0,0,120,120,42,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,0,1.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29,83,1,0,0,response7disk,1,122,1,6,1,0,0,rectangle,1,6,1,0,0,3,5,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",1,6,1,0,0,0,121,121,151,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,7,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,89,1,0,0,response1disk,8,123,-12,2,1,0,0,rectangle,-12,2,1,0,0,3,1,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-12,2,1,0,0,0,122,122,27,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,7,2.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,77,1,0,0,response1disk,4,124,3,8,1,0,0,rectangle,3,8,1,0,0,3,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",3,8,1,0,0,0,123,123,60,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,6,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,48,1,0,0,response1disk,8,125,8,-6,1,0,0,rectangle,8,-6,1,0,0,3,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",8,-6,1,0,0,0,124,124,140,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589cc7bd8bf22a00015b7b30,5fe1920ce66d7fc125cbc35f,2020-12-22_00h31.46.743,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,6,4.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,42,1,0,0,response1disk,2,126,-3,-1,1,0,0,rectangle,-31,-67,1,0,0,3,3,"[251,175,322,306,236,109,312,160,126,25,128,80,132,292,40,145,216,92,187,136]",-6,-3,1,0,0,0,125,125,13,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
