key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,6,2.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,35,1,0,0,response1disk,5,130,2,-2,1,0,0,rectangle,2,-2,1,0,0,0,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",2,-2,1,0,0,0,129,129,126,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,6,1.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,43,1,0,0,response1disk,6,131,-30,2,1,0,0,rectangle,-30,2,1,0,0,0,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-30,2,1,0,0,0,130,130,29,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,4,1.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,-83,1,0,0,response3disk,5,132,-18,0,1,0,0,rectangle,-18,0,1,0,0,0,0,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-18,0,1,0,0,0,131,131,156,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,4,1.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,-67,1,0,0,response3disk,5,133,-12,-2,1,0,0,rectangle,-12,-2,1,0,0,0,7,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-12,-2,1,0,0,0,132,132,101,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,4,1.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,-66,1,0,0,response3disk,5,134,-14,-3,1,0,0,rectangle,-14,-3,1,0,0,0,7,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-14,-3,1,0,0,0,133,133,28,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,0,1.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54,94,1,0,0,response7disk,8,135,12,10,1,0,0,rectangle,12,10,1,0,0,0,3,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",12,10,1,0,0,0,134,134,48,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,6,2.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,37,1,0,0,response1disk,7,136,-7,16,1,0,0,rectangle,-7,16,1,0,0,0,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-7,16,1,0,0,0,135,135,50,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,7,1.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,96,1,0,0,response1disk,4,137,1,3,1,0,0,rectangle,1,3,1,0,0,0,2,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",1,3,1,0,0,0,136,136,135,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,3,1.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36,-80,1,0,0,response5disk,5,138,-10,13,1,0,0,rectangle,-10,13,1,0,0,0,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-10,13,1,0,0,0,137,137,98,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,1,1.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82,42,1,0,0,response7disk,6,139,-15,-8,1,0,0,rectangle,-102,-37,1,0,0,0,2,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-12,3,1,0,0,0,138,138,117,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,2,2.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86,-24,1,0,0,response5disk,6,140,10,-11,1,0,0,rectangle,10,-11,1,0,0,0,2,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",10,-11,1,0,0,0,139,139,144,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,0,0.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,104,1,0,0,response7disk,3,141,-7,-2,1,0,0,rectangle,-7,-2,1,0,0,0,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-7,-2,1,0,0,0,140,140,68,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,3,2.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39,-74,1,0,0,response5disk,4,142,22,-10,1,0,0,rectangle,22,-10,1,0,0,0,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",22,-10,1,0,0,0,141,141,158,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,5,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,-40,1,0,0,response3disk,7,143,14,0,1,0,0,rectangle,14,0,1,0,0,0,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",14,0,1,0,0,0,142,142,146,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,5,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,-56,1,0,0,response3disk,5,144,-6,-3,1,0,0,rectangle,-6,-3,1,0,0,0,3,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-6,-3,1,0,0,0,143,143,128,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,7,1.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,109,1,0,0,response1disk,1,145,-18,10,1,0,0,rectangle,-18,10,1,0,0,0,7,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-18,10,1,0,0,0,144,144,57,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,7,0.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,106,1,0,0,response1disk,1,146,-1,10,1,0,0,rectangle,-1,10,1,0,0,0,7,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-1,10,1,0,0,0,145,145,131,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,4,1.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,-77,1,0,0,response3disk,3,147,-6,-8,1,0,0,rectangle,-6,-8,1,0,0,0,7,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-6,-8,1,0,0,0,146,146,25,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,-86,1,0,0,response3disk,3,148,4,-2,1,0,0,rectangle,4,-2,1,0,0,0,3,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",4,-2,1,0,0,0,147,147,119,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,6,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,54,1,0,0,response1disk,3,149,2,11,1,0,0,rectangle,2,11,1,0,0,0,0,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",2,11,1,0,0,0,148,148,99,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,2,1.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-103,-40,1,0,0,response5disk,9,150,4,10,1,0,0,rectangle,4,10,1,0,0,0,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",4,10,1,0,0,0,149,149,45,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,3,1.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38,-80,1,0,0,response5disk,8,151,-6,2,1,0,0,rectangle,-6,2,1,0,0,0,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-6,2,1,0,0,0,150,150,16,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,0,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46,114,1,0,0,response7disk,6,152,-17,10,1,0,0,rectangle,-17,10,1,0,0,0,7,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-17,10,1,0,0,0,151,151,91,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,7,2.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,110,1,0,0,response1disk,1,153,-33,16,1,0,0,rectangle,38,-88,1,0,0,4,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-14,-2,1,0,0,0,152,152,96,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,5,10.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,-50,1,0,0,response3disk,1,154,-4,-3,1,0,0,rectangle,-4,-3,1,0,0,4,7,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-4,-3,1,0,0,0,153,153,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,6,1.983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,45,1,0,0,response1disk,3,155,-2,-5,1,0,0,rectangle,-2,-5,1,0,0,4,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-2,-5,1,0,0,0,154,154,71,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,7,1.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,90,1,0,0,response1disk,8,156,2,13,1,0,0,rectangle,2,13,1,0,0,4,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",2,13,1,0,0,0,155,155,64,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,5,3.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,-46,1,0,0,response3disk,1,157,4,-2,1,0,0,rectangle,4,-2,1,0,0,4,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",4,-2,1,0,0,0,156,156,125,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,4,1.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,-86,1,0,0,response3disk,8,158,7,-8,1,0,0,rectangle,7,-8,1,0,0,4,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",7,-8,1,0,0,0,157,157,97,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,FF,,6,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,43,1,0,0,response1disk,6,159,6,-11,1,0,0,rectangle,6,-11,1,0,0,4,4,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",6,-11,1,0,0,0,158,158,31,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,0,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63,117,1,0,0,response7disk,3,160,-31,3,1,0,0,rectangle,-31,3,1,0,0,4,6,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",-31,3,1,0,0,0,159,159,81,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,3,1.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42,-82,1,0,0,response5disk,8,161,2,-6,1,0,0,rectangle,2,-6,1,0,0,4,6,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",2,-6,1,0,0,0,160,160,44,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,3,1.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,-74,1,0,0,response5disk,2,162,20,3,1,0,0,rectangle,20,3,1,0,0,4,3,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",20,3,1,0,0,0,161,161,13,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,5,1.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,-48,1,0,0,response3disk,3,163,10,-11,1,0,0,rectangle,10,-11,1,0,0,4,1,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",10,-11,1,0,0,0,0,0,89,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,7,7.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,90,1,0,0,response1disk,2,164,4,3,1,0,0,rectangle,4,3,1,0,0,4,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",4,3,1,0,0,0,1,1,108,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59858eab7678a6000110e4d6,5fe19205d71cab4173dc21f5,2020-12-22_07h28.31.583,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,6,1.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,29,1,0,0,response1disk,5,165,7,-14,1,0,0,rectangle,7,-14,1,0,0,4,5,"[93,322,36,175,207,263,291,182,199,75,171,21,282,8,139,185,153,194,121,6]",7,-14,1,0,0,0,2,2,116,1,,,,,,,,,,,,,,,,,,,,,,,
