key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Flower1,Ecc,Flower_2,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Flower2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer8,rt8,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,7,1.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,65,1,0,0,response1disk,8,93,3,-9,1,0,0,rectangle,3,-9,1,0,0,,1,3,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",3,-9,1,0,0,,0,92,92,124,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,7,1.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,59,1,0,0,response1disk,7,94,15,9,1,0,0,rectangle,15,9,1,0,0,,1,7,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",15,9,1,0,0,,0,93,93,63,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,7,1.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,83,1,0,0,response1disk,1,95,5,1,1,0,0,rectangle,5,1,1,0,0,,1,3,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",5,1,1,0,0,,0,94,94,96,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,6,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,35,1,0,0,response1disk,9,96,8,-5,1,0,0,rectangle,8,-5,1,0,0,,1,5,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",8,-5,1,0,0,,0,95,95,15,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,7,1.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,65,1,0,0,response1disk,1,97,4,6,1,0,0,rectangle,4,6,1,0,0,,1,4,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",4,6,1,0,0,,0,96,96,85,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,FF,,0,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38,56,1,0,0,response7disk,3,98,9,-6,1,0,0,rectangle,9,-6,1,0,0,,1,2,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",9,-6,1,0,0,,0,97,97,68,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,7,6.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,109,1,0,0,response1disk,8,99,-16,-1,1,0,0,rectangle,-16,-1,1,0,0,,1,5,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",-16,-1,1,0,0,,0,98,98,52,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,FF,,6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,43,1,0,0,response1disk,2,100,3,1,1,0,0,rectangle,3,1,1,0,0,,1,7,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",3,1,1,0,0,,0,99,99,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,3,6.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33,-79,1,0,0,response5disk,5,101,5,6,1,0,0,rectangle,5,6,1,0,0,,1,1,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",5,6,1,0,0,,0,100,100,152,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,5,2.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,-37,1,0,0,response3disk,7,102,1,1,1,0,0,rectangle,1,1,1,0,0,,1,3,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",1,1,1,0,0,,0,101,101,38,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,FF,,5,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,-47,1,0,0,response3disk,3,103,6,0,1,0,0,rectangle,6,0,1,0,0,,1,3,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",6,0,1,0,0,,0,102,102,154,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,1,2.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85,21,1,0,0,response7disk,2,104,1,4,1,0,0,rectangle,1,4,1,0,0,,1,5,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",1,4,1,0,0,,0,103,103,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,PF,,7,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,75,1,0,0,response1disk,5,105,6,-1,1,0,0,rectangle,6,-1,1,0,0,,1,6,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",6,-1,1,0,0,,0,104,104,28,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,3,PF,,2,4.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81,-27,1,0,0,response5disk,3,106,-7,-1,1,0,0,rectangle,-7,-1,1,0,0,,1,7,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",-7,-1,1,0,0,,0,105,105,4,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,1,FF,,2,1.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79,-43,1,0,0,response5disk,9,107,-4,3,1,0,0,rectangle,-4,3,1,0,0,,1,4,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",-4,3,1,0,0,,0,106,106,123,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,7,1.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,77,1,0,0,response1disk,8,108,3,-1,1,0,0,rectangle,3,-1,1,0,0,,1,1,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",3,-1,1,0,0,,0,107,107,6,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,7,1.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,63,1,0,0,response1disk,4,109,7,9,1,0,0,rectangle,7,9,1,0,0,,1,6,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",7,9,1,0,0,,0,108,108,54,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,PF,,7,4.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,73,1,0,0,response1disk,7,110,-3,1,1,0,0,rectangle,-3,1,1,0,0,,1,1,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",-3,1,1,0,0,,0,109,109,107,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,7,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,54,1,0,0,response1disk,9,111,7,-3,1,0,0,rectangle,7,-3,1,0,0,,1,0,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",7,-3,1,0,0,,0,110,110,42,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,PF,,7,1.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,66,1,0,0,response1disk,3,112,8,7,1,0,0,rectangle,8,7,1,0,0,,1,1,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",8,7,1,0,0,,0,111,111,119,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,6,2.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,37,1,0,0,response1disk,6,113,8,3,1,0,0,rectangle,8,3,1,0,0,,1,4,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",8,3,1,0,0,,0,112,112,161,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,7,1.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,82,1,0,0,response1disk,9,114,-4,4,1,0,0,rectangle,-4,4,1,0,0,,1,1,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",-4,4,1,0,0,,0,113,113,10,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,1,2.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74,32,1,0,0,response7disk,5,115,12,2,1,0,0,rectangle,12,2,1,0,0,,1,7,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",12,2,1,0,0,,0,114,114,94,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,4,2.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-89,1,0,0,response3disk,7,116,14,-5,1,0,0,rectangle,14,-5,1,0,0,,1,3,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",14,-5,1,0,0,,0,115,115,23,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,FF,,4,1.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-86,1,0,0,response3disk,3,117,11,-3,1,0,0,rectangle,11,-3,1,0,0,,1,0,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",11,-3,1,0,0,,0,116,116,25,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,7,PF,,7,1.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,84,1,0,0,response1disk,1,118,1,-3,1,0,0,rectangle,1,-3,1,0,0,,1,5,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",1,-3,1,0,0,,0,117,117,53,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,5,3.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,-48,1,0,0,response3disk,3,119,23,-8,1,0,0,rectangle,23,-8,1,0,0,,1,1,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",23,-8,1,0,0,,0,118,118,109,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,6,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,36,1,0,0,response1disk,5,120,9,-7,1,0,0,rectangle,9,-7,1,0,0,,1,4,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",9,-7,1,0,0,,0,119,119,126,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,7,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,72,1,0,0,response1disk,1,121,4,0,1,0,0,rectangle,4,0,1,0,0,,1,4,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",4,0,1,0,0,,0,120,120,115,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,2,FF,,0,1.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,55,1,0,0,response7disk,2,122,11,-3,1,0,0,rectangle,11,-3,1,0,0,,1,7,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",11,-3,1,0,0,,0,121,121,142,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,4,PF,,7,1.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,94,1,0,0,response1disk,6,123,-3,3,1,0,0,rectangle,-3,3,1,0,0,,1,7,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",-3,3,1,0,0,,0,122,122,120,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,FF,,7,3.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,62,1,0,0,response1disk,3,124,-9,-1,1,0,0,rectangle,-9,-1,1,0,0,,1,7,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",-9,-1,1,0,0,,0,123,123,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,8,PF,,0,1.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33,83,1,0,0,response7disk,8,125,13,3,1,0,0,rectangle,13,3,1,0,0,,1,5,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",13,3,1,0,0,,0,124,124,153,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,7,1.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,87,1,0,0,response1disk,4,126,-3,2,1,0,0,rectangle,-3,2,1,0,0,,1,4,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",-3,2,1,0,0,,0,125,125,33,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,6,PF,,7,1.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,73,1,0,0,response1disk,2,127,5,-10,1,0,0,rectangle,5,-10,1,0,0,,1,5,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",5,-10,1,0,0,,0,126,126,130,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,9,FF,,7,1.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,90,1,0,0,response1disk,3,128,-4,7,1,0,0,rectangle,-4,7,1,0,0,,1,1,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",-4,7,1,0,0,,0,127,127,141,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57cb267a648ff4000166658d,5fe19436509c7e41d9ff4071,2020-12-22_08h37.58.426,FlowerSimilarity_Experiment,2020.1.2,Win32,60,5fe17d4a51f3a9c1a60f9869,,,,,,,,,,,,,,,,,,,5,PF,,7,1.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,66,1,0,0,response1disk,9,129,12,-7,1,0,0,rectangle,12,-7,1,0,0,,1,3,"[183,71,266,47,300,1,258,230,220,43,241,19,177,157,157,211,47,295,263,268]",12,-7,1,0,0,,0,128,128,136,1,,,,,,,,,,,,,,,,,,,,,
